route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2,1,179057,Pleasantville - Village Mall,,1,28512,14140,0,0
2,1,179056,Pleasantville - Village Mall,,1,28510,14140,0,0
2,1,179055,Pleasantville - Village Mall,,1,28509,14140,0,0
2,1,179054,Pleasantville - Village Mall,,1,28510,14140,0,0
2,1,179053,Pleasantville - Village Mall,,1,28509,14140,0,0
2,1,179052,Pleasantville - Village Mall,,1,28510,14140,0,0
2,1,179051,Pleasantville - Village Mall,,1,28509,14140,0,0
2,1,179050,Pleasantville - Village Mall,,1,28510,14142,0,0
3,1,179201,Downtown - Stavanger Dr,,0,28522,14150,0,0
3,1,179200,Downtown - Stavanger Dr,,0,28523,14149,0,0
3,1,179199,Downtown - Stavanger Dr,,0,28524,14147,0,0
3,1,179198,Downtown - Stavanger Dr,,0,28522,14145,0,0
3,1,179197,Downtown - Stavanger Dr,,0,28523,14147,0,0
3,1,179196,Downtown - Stavanger Dr,,0,28524,14145,0,0
3,1,179195,Downtown - Stavanger Dr,,0,28522,14147,0,0
3,1,179194,Downtown - Stavanger Dr,,0,28523,14145,0,0
3,1,179193,Downtown - Stavanger Dr,,0,28524,14147,0,0
3,1,179192,Downtown - Stavanger Dr,,0,28522,14145,0,0
3,1,179191,Downtown - Stavanger Dr,,0,28523,14147,0,0
3,1,179190,Downtown - Stavanger Dr,,0,28524,14145,0,0
3,1,179189,Downtown - Stavanger Dr,,0,28522,14147,0,0
3,1,179188,Downtown - Stavanger Dr,,0,28523,14145,0,0
3,1,179187,Downtown - Stavanger Dr,,0,28524,14147,0,0
3,1,179186,Downtown - Stavanger Dr,,0,28522,14145,0,0
3,1,179185,Downtown - Stavanger Dr,,0,28523,14147,0,0
3,1,179184,Downtown - Stavanger Dr,,0,28524,14145,0,0
3,1,179183,Downtown - Stavanger Dr,,0,28522,14147,0,0
3,1,179182,Downtown - Stavanger Dr,,0,28523,14145,0,0
3,1,179181,Downtown - Stavanger Dr,,0,28524,14147,0,0
3,1,179180,Downtown - Stavanger Dr,,0,28522,14147,0,0
3,1,179179,Downtown - Stavanger Dr,,0,28523,14144,0,0
3,1,179178,Downtown - Stavanger Dr,,0,28524,14144,0,0
3,1,179177,Downtown - Stavanger Dr,,0,28522,14144,0,0
3,1,179176,Downtown - Stavanger Dr,,0,28523,14144,0,0
3,1,179175,Downtown - Stavanger Dr,,0,28522,14144,0,0
3,1,179174,Downtown - Stavanger Dr,,0,28523,14144,0,0
3,1,179173,Downtown - Stavanger Dr,,0,28522,14144,0,0
3,1,179172,Downtown - Stavanger Dr,,0,28523,14144,0,0
3,1,179171,Downtown - Stavanger Dr,,0,28522,14143,0,0
3,1,179232,Downtown - Village Mall,,1,28522,14162,0,0
3,1,179219,Downtown - Village Mall,,1,28523,14152,0,0
3,1,179231,Downtown - Village Mall,,1,28524,14165,0,0
3,1,179218,Downtown - Village Mall,,1,28522,14164,0,0
3,1,179230,Downtown - Village Mall,,1,28523,14165,0,0
3,1,179217,Downtown - Village Mall,,1,28524,14164,0,0
3,1,179229,Downtown - Village Mall,,1,28522,14165,0,0
3,1,179216,Downtown - Village Mall,,1,28523,14164,0,0
3,1,179228,Downtown - Village Mall,,1,28524,14165,0,0
3,1,179215,Downtown - Village Mall,,1,28522,14164,0,0
3,1,179227,Downtown - Village Mall,,1,28523,14165,0,0
3,1,179214,Downtown - Village Mall,,1,28524,14164,0,0
3,1,179226,Downtown - Village Mall,,1,28522,14165,0,0
3,1,179213,Downtown - Village Mall,,1,28523,14164,0,0
3,1,179225,Downtown - Village Mall,,1,28524,14165,0,0
3,1,179212,Downtown - Village Mall,,1,28522,14164,0,0
3,1,179224,Downtown - Village Mall,,1,28523,14165,0,0
3,1,179211,Downtown - Village Mall,,1,28524,14164,0,0
3,1,179223,Downtown - Village Mall,,1,28522,14165,0,0
3,1,179210,Downtown - Village Mall,,1,28523,14155,0,0
3,1,179222,Downtown - Village Mall,,1,28524,14157,0,0
3,1,179209,Downtown - Village Mall,,1,28522,14155,0,0
3,1,179221,Downtown - Village Mall,,1,28523,14157,0,0
3,1,179208,Downtown - Village Mall,,1,28524,14155,0,0
3,1,179220,Downtown - Village Mall,,1,28522,14157,0,0
3,1,179207,Downtown - Village Mall,,1,28523,14155,0,0
3,1,179204,Downtown - Village Mall,,1,28522,14153,0,0
3,1,179206,Downtown - Village Mall,,1,28523,14155,0,0
3,1,179203,Downtown - Village Mall,,1,28522,14157,0,0
3,1,179205,Downtown - Village Mall,,1,28523,14156,0,0
3,1,179202,Downtown - Village Mall,,1,28522,14163,0,0
5,1,179274,Pleasantville - Virginia Park,,0,28511,14168,0,0
5,1,179278,Pleasantville - Virginia Park,,0,28511,14168,0,0
5,1,179277,Pleasantville - Virginia Park,,0,28511,14168,0,0
5,1,179276,Pleasantville - Virginia Park,,0,28511,14168,0,0
5,1,179275,Pleasantville - Virginia Park,,0,28511,14169,0,0
5,1,179279,MUN - Avalon Mall,,1,28511,14170,0,0
5,1,179283,MUN - Avalon Mall,,1,28511,14170,0,0
5,1,179282,MUN - Avalon Mall,,1,28511,14170,0,0
5,1,179281,MUN - Avalon Mall,,1,28511,14170,0,0
5,1,179280,MUN - Avalon Mall,,1,28511,14170,0,0
10,1,179474,MUN - Downtown,,0,28541,14186,0,0
10,1,179473,MUN - Downtown,,0,28539,14178,0,0
10,1,179472,MUN - Downtown,,0,28541,14184,0,0
10,1,179471,MUN - Downtown,,0,28539,14183,0,0
10,1,179470,MUN - Downtown,,0,28541,14183,0,0
10,1,179469,MUN - Downtown,,0,28539,14183,0,0
10,1,179468,MUN - Downtown,,0,28541,14183,0,0
10,1,179467,MUN - Downtown,,0,28539,14183,0,0
10,1,179466,MUN - Downtown,,0,28540,14183,0,0
10,1,179465,MUN - Downtown,,0,28541,14183,0,0
10,1,179464,MUN - Downtown,,0,28539,14183,0,0
10,1,179463,MUN - Downtown,,0,28540,14183,0,0
10,1,179462,MUN - Downtown,,0,28541,14183,0,0
10,1,179461,MUN - Downtown,,0,28539,14183,0,0
10,1,179460,MUN - Downtown,,0,28540,14183,0,0
10,1,179459,MUN - Downtown,,0,28541,14183,0,0
10,1,179458,MUN - Downtown,,0,28539,14183,0,0
10,1,179457,MUN - Downtown,,0,28540,14183,0,0
10,1,179456,MUN - Downtown,,0,28541,14183,0,0
10,1,179455,MUN - Downtown,,0,28539,14183,0,0
10,1,179454,MUN - Downtown,,0,28540,14183,0,0
10,1,179453,MUN - Downtown,,0,28541,14185,0,0
10,1,179452,MUN - Downtown,,0,28539,14183,0,0
10,1,179451,MUN - Downtown,,0,28540,14183,0,0
10,1,179450,MUN - Downtown,,0,28539,14183,0,0
10,1,179449,MUN - Downtown,,0,28540,14183,0,0
10,1,179448,MUN - Downtown,,0,28539,14181,0,0
10,1,179447,MUN - Downtown,,0,28540,14182,0,0
10,1,179446,MUN - Downtown,,0,28539,14179,0,0
10,1,179503,MUN - Avalon Mall - Kelsey Dr,,1,28541,14191,0,0
10,1,179502,MUN - Avalon Mall - Kelsey Dr,,1,28539,14191,0,0
10,1,179501,MUN - Avalon Mall - Kelsey Dr,,1,28541,14191,0,0
10,1,179500,MUN - Avalon Mall - Kelsey Dr,,1,28539,14190,0,0
10,1,179499,MUN - Avalon Mall - Kelsey Dr,,1,28541,14190,0,0
10,1,179498,MUN - Avalon Mall - Kelsey Dr,,1,28539,14190,0,0
10,1,179475,MUN - Avalon Mall - Kelsey Dr,,1,28540,14187,0,0
10,1,179497,MUN - Avalon Mall - Kelsey Dr,,1,28541,14190,0,0
10,1,179496,MUN - Avalon Mall - Kelsey Dr,,1,28539,14190,0,0
10,1,179495,MUN - Avalon Mall - Kelsey Dr,,1,28540,14190,0,0
10,1,179494,MUN - Avalon Mall - Kelsey Dr,,1,28541,14190,0,0
10,1,179493,MUN - Avalon Mall - Kelsey Dr,,1,28539,14190,0,0
10,1,179492,MUN - Avalon Mall - Kelsey Dr,,1,28540,14190,0,0
10,1,179491,MUN - Avalon Mall - Kelsey Dr,,1,28541,14190,0,0
10,1,179490,MUN - Avalon Mall - Kelsey Dr,,1,28539,14190,0,0
10,1,179489,MUN - Avalon Mall - Kelsey Dr,,1,28540,14190,0,0
10,1,179488,MUN - Avalon Mall - Kelsey Dr,,1,28541,14190,0,0
10,1,179487,MUN - Avalon Mall - Kelsey Dr,,1,28539,14190,0,0
10,1,179486,MUN - Avalon Mall - Kelsey Dr,,1,28540,14190,0,0
10,1,179485,MUN - Avalon Mall - Kelsey Dr,,1,28541,14190,0,0
10,1,179484,MUN - Avalon Mall - Kelsey Dr,,1,28539,14190,0,0
10,1,179483,MUN - Avalon Mall - Kelsey Dr,,1,28540,14190,0,0
10,1,179482,MUN - Avalon Mall - Kelsey Dr,,1,28539,14190,0,0
10,1,179481,MUN - Avalon Mall - Kelsey Dr,,1,28540,14190,0,0
10,1,179480,MUN - Avalon Mall - Kelsey Dr,,1,28539,14190,0,0
10,1,179479,MUN - Avalon Mall - Kelsey Dr,,1,28540,14190,0,0
10,1,179478,MUN - Avalon Mall - Kelsey Dr,,1,28539,14191,0,0
10,1,179477,MUN - Avalon Mall - Kelsey Dr,,1,28540,14193,0,0
10,1,179476,MUN - Avalon Mall - Kelsey Dr,,1,28539,14193,0,0
11,1,179569,To Shea Heights,,0,28545,14194,0,0
11,1,179568,To Shea Heights,,0,28545,14194,0,0
11,1,179567,To Shea Heights,,0,28545,14194,0,0
11,1,179566,To Shea Heights,,0,28545,14194,0,0
11,1,179565,To Shea Heights,,0,28545,14194,0,0
11,1,179564,To Shea Heights,,0,28545,14194,0,0
11,1,179563,To Shea Heights,,0,28545,14194,0,0
11,1,179562,To Shea Heights,,0,28545,14194,0,0
11,1,179561,To Shea Heights,,0,28545,14194,0,0
11,1,179579,To Avalon Mall,,1,28545,14195,0,0
11,1,179578,To Avalon Mall,,1,28545,14195,0,0
11,1,179577,To Avalon Mall,,1,28545,14195,0,0
11,1,179576,To Avalon Mall,,1,28545,14195,0,0
11,1,179575,To Avalon Mall,,1,28545,14195,0,0
11,1,179574,To Avalon Mall,,1,28545,14195,0,0
11,1,179573,To Avalon Mall,,1,28545,14195,0,0
11,1,179572,To Avalon Mall,,1,28545,14195,0,0
11,1,179571,To Avalon Mall,,1,28545,14195,0,0
11,1,179570,To Avalon Mall,,1,28545,14195,0,0
12,1,179649,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179648,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179647,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179646,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179645,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179644,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179643,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179642,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179641,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179640,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179639,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179638,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179637,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179636,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179635,Blackmarsh Rd - Freshwater Rd - Avalon Mall,,0,28548,14198,0,0
12,1,179664,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179663,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179662,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179661,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179660,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179659,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179658,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179657,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179656,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179655,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179654,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179653,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179652,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179651,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
12,1,179650,Freshwater Rd - Blackmarsh Rd - Village Mall,,1,28548,14199,0,0
14,1,179732,Torbay Rd - Airport,,0,28553,14203,0,0
14,1,179731,Torbay Rd - Airport,,0,28553,14203,0,0
14,1,179730,Torbay Rd - Airport,,0,28553,14203,0,0
14,1,179729,Torbay Rd - Airport,,0,28553,14203,0,0
14,1,179728,Torbay Rd - Airport,,0,28553,14203,0,0
14,1,179727,Torbay Rd - Airport,,0,28553,14203,0,0
14,1,179726,Torbay Rd - Airport,,0,28553,14203,0,0
14,1,179725,Torbay Rd - Airport,,0,28553,14203,0,0
14,1,179724,Torbay Rd - Airport,,0,28553,14203,0,0
14,1,179723,Torbay Rd - Airport,,0,28553,14203,0,0
14,1,179742,Torbay Rd - MUN Center,,1,28553,14204,0,0
14,1,179741,Torbay Rd - MUN Center,,1,28553,14204,0,0
14,1,179740,Torbay Rd - MUN Center,,1,28553,14204,0,0
14,1,179739,Torbay Rd - MUN Center,,1,28553,14204,0,0
14,1,179738,Torbay Rd - MUN Center,,1,28553,14204,0,0
14,1,179737,Torbay Rd - MUN Center,,1,28553,14204,0,0
14,1,179736,Torbay Rd - MUN Center,,1,28553,14204,0,0
14,1,179735,Torbay Rd - MUN Center,,1,28553,14204,0,0
14,1,179734,Torbay Rd - MUN Center,,1,28553,14204,0,0
14,1,179733,Torbay Rd - MUN Center,,1,28553,14204,0,0
15,1,179830,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179829,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179828,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179827,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179826,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179825,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179824,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179823,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179822,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179821,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179820,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179819,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179818,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179817,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179816,MUN - Forest Rd,,0,28557,14206,0,0
15,1,179845,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179844,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179843,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179842,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179841,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179840,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179839,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179838,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179837,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179836,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179835,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179834,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179833,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179832,MUN - Avalon Mall,,1,28557,14210,0,0
15,1,179831,MUN - Avalon Mall,,1,28557,14210,0,0
16,1,179916,Kenmount Terrace,,0,28560,14214,0,0
16,1,179915,Kenmount Terrace,,0,28560,14214,0,0
16,1,179914,Kenmount Terrace,,0,28560,14214,0,0
16,1,179913,Kenmount Terrace,,0,28560,14214,0,0
16,1,179912,Kenmount Terrace,,0,28560,14214,0,0
16,1,179911,Kenmount Terrace,,0,28560,14214,0,0
16,1,179910,Kenmount Terrace,,0,28560,14214,0,0
16,1,179909,Kenmount Terrace,,0,28560,14214,0,0
16,1,179908,Kenmount Terrace,,0,28560,14214,0,0
16,1,179907,Kenmount Terrace,,0,28560,14214,0,0
16,1,179906,Kenmount Terrace,,0,28560,14214,0,0
16,1,179905,Kenmount Terrace,,0,28560,14214,0,0
16,1,179904,Kenmount Terrace,,0,28560,14214,0,0
16,1,179903,Kenmount Terrace,,0,28560,14214,0,0
16,1,179902,Kenmount Terrace,,0,28560,14214,0,0
16,1,179931,MUN Center,,1,28560,14217,0,0
16,1,179930,MUN Center,,1,28560,14217,0,0
16,1,179929,MUN Center,,1,28560,14217,0,0
16,1,179928,MUN Center,,1,28560,14217,0,0
16,1,179927,MUN Center,,1,28560,14217,0,0
16,1,179926,MUN Center,,1,28560,14217,0,0
16,1,179925,MUN Center,,1,28560,14217,0,0
16,1,179924,MUN Center,,1,28560,14217,0,0
16,1,179923,MUN Center,,1,28560,14217,0,0
16,1,179922,MUN Center,,1,28560,14217,0,0
16,1,179921,MUN Center,,1,28560,14217,0,0
16,1,179920,MUN Center,,1,28560,14217,0,0
16,1,179919,MUN Center,,1,28560,14217,0,0
16,1,179918,MUN Center,,1,28560,14217,0,0
16,1,179917,MUN Center,,1,28560,14217,0,0
18,1,180001,Kilbride - Goulds,,0,28564,14228,0,0
18,1,180000,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179999,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179998,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179997,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179996,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179995,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179994,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179993,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179992,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179991,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179990,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179989,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179988,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179987,Kilbride - Goulds,,0,28564,14228,0,0
18,1,179986,Kilbride - Goulds,,0,28564,14229,0,0
18,1,180002,Kilbride - Village Mall,,1,28564,14232,0,0
18,1,180018,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180017,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180016,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180015,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180014,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180013,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180012,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180011,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180010,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180009,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180008,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180007,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180006,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180005,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180004,Kilbride - Village Mall,,1,28564,14230,0,0
18,1,180003,Kilbride - Village Mall,,1,28564,14231,0,0
19,1,180120,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14233,0,0
19,1,180119,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180118,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180117,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180116,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180103,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28568,14234,0,0
19,1,180115,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180102,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28568,14234,0,0
19,1,180114,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180101,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28568,14234,0,0
19,1,180113,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180100,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28568,14234,0,0
19,1,180112,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180099,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28568,14234,0,0
19,1,180111,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180110,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180109,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180108,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180107,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180106,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180105,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14234,0,0
19,1,180104,Cowan Hgts - Crosbie Rd - Avalon Mall,,0,28569,14233,0,0
19,1,180141,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180140,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180139,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180138,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180125,Crosbie Rd - Cowan Hgts - Village Mall,,1,28568,14235,0,0
19,1,180137,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180124,Crosbie Rd - Cowan Hgts - Village Mall,,1,28568,14235,0,0
19,1,180136,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180123,Crosbie Rd - Cowan Hgts - Village Mall,,1,28568,14235,0,0
19,1,180135,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180122,Crosbie Rd - Cowan Hgts - Village Mall,,1,28568,14235,0,0
19,1,180134,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180121,Crosbie Rd - Cowan Hgts - Village Mall,,1,28568,14235,0,0
19,1,180133,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180132,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180131,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180130,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180129,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180128,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180127,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
19,1,180126,Crosbie Rd - Cowan Hgts - Village Mall,,1,28569,14235,0,0
21,1,180213,Mount Pearl Sq - Commonwealth Ave,,0,28573,14240,0,0
21,1,180212,Mount Pearl Sq - Commonwealth Ave,,0,28573,14240,0,0
21,1,180211,Mount Pearl Sq - Commonwealth Ave,,0,28573,14240,0,0
21,1,180210,Mount Pearl Sq - Commonwealth Ave,,0,28573,14240,0,0
21,1,180209,Mount Pearl Sq - Commonwealth Ave,,0,28573,14240,0,0
21,1,180208,Mount Pearl Sq - Commonwealth Ave,,0,28573,14240,0,0
21,1,180207,Mount Pearl Sq - Commonwealth Ave,,0,28573,14240,0,0
21,1,180206,Mount Pearl Sq - Commonwealth Ave,,0,28573,14240,0,0
21,1,180205,Mount Pearl Sq - Commonwealth Ave,,0,28573,14240,0,0
21,1,180204,Mount Pearl Sq - Commonwealth Ave,,0,28573,14239,0,0
21,1,180203,Mount Pearl Sq - Commonwealth Ave,,0,28573,14239,0,0
21,1,180202,Mount Pearl Sq - Commonwealth Ave,,0,28573,14239,0,0
21,1,180201,Mount Pearl Sq - Commonwealth Ave,,0,28573,14239,0,0
21,1,180200,Mount Pearl Sq - Commonwealth Ave,,0,28573,14239,0,0
21,1,180228,Mount Pearl Sq - Village Mall,,1,28573,14244,0,0
21,1,180227,Mount Pearl Sq - Village Mall,,1,28573,14243,0,0
21,1,180226,Mount Pearl Sq - Village Mall,,1,28573,14243,0,0
21,1,180225,Mount Pearl Sq - Village Mall,,1,28573,14243,0,0
21,1,180224,Mount Pearl Sq - Village Mall,,1,28573,14243,0,0
21,1,180223,Mount Pearl Sq - Village Mall,,1,28573,14243,0,0
21,1,180222,Mount Pearl Sq - Village Mall,,1,28573,14243,0,0
21,1,180221,Mount Pearl Sq - Village Mall,,1,28573,14243,0,0
21,1,180220,Mount Pearl Sq - Village Mall,,1,28573,14243,0,0
21,1,180219,Mount Pearl Sq - Village Mall,,1,28573,14243,0,0
21,1,180218,Mount Pearl Sq - Village Mall,,1,28573,14242,0,0
21,1,180217,Mount Pearl Sq - Village Mall,,1,28573,14242,0,0
21,1,180216,Mount Pearl Sq - Village Mall,,1,28573,14242,0,0
21,1,180215,Mount Pearl Sq - Village Mall,,1,28573,14242,0,0
21,1,180214,Mount Pearl Sq - Village Mall,,1,28573,14242,0,0
23,1,180275,Stavanger Dr,,0,28577,14249,0,0
23,1,180274,Stavanger Dr,,0,28577,14249,0,0
23,1,180273,Stavanger Dr,,0,28577,14249,0,0
23,1,180272,Stavanger Dr,,0,28577,14249,0,0
23,1,180271,Stavanger Dr,,0,28577,14249,0,0
23,1,180270,Stavanger Dr,,0,28577,14249,0,0
23,1,180269,Stavanger Dr,,0,28577,14249,0,0
23,1,180268,Stavanger Dr,,0,28577,14249,0,0
23,1,180267,Stavanger Dr,,0,28577,14249,0,0
23,1,180284,Avalon Mall,,1,28577,14250,0,0
23,1,180283,Avalon Mall,,1,28577,14250,0,0
23,1,180282,Avalon Mall,,1,28577,14250,0,0
23,1,180281,Avalon Mall,,1,28577,14250,0,0
23,1,180280,Avalon Mall,,1,28577,14250,0,0
23,1,180279,Avalon Mall,,1,28577,14250,0,0
23,1,180278,Avalon Mall,,1,28577,14250,0,0
23,1,180277,Avalon Mall,,1,28577,14250,0,0
23,1,180276,Avalon Mall,,1,28577,14250,0,0
6,1,180857,To Seasame Park,,0,28596,14293,0,0
6,1,180858,To Seasame Park,,0,28596,14293,0,0
6,1,180859,To Seasame Park,,0,28596,14293,0,0
6,1,180860,To Seasame Park,,0,28596,14293,0,0
6,1,180861,To Seasame Park,,0,28596,14293,0,0
6,1,180862,To Seasame Park,,0,28596,14293,0,0
6,1,180863,To Seasame Park,,0,28596,14293,0,0
6,1,180864,To Seasame Park,,0,28596,14293,0,0
6,1,180865,To Seasame Park,,0,28596,14293,0,0
6,1,180866,To Seasame Park,,0,28596,14293,0,0
